Date,Open,High,Low,Close,Volume
07/07/2014,9545,9545,9410,9462.5,890
07/03/2014,9567.5,9575,9497.5,9500,900
07/02/2014,9697.5,9825,9567.5,9582.5,1390
07/01/2014,9867.5,9922.5,9665,9807.5,1266
06/30/2014,9827.5,9842.5,9667.5,9797.5,1480
06/27/2014,9905,9925,9785,9857.5,1076
06/26/2014,9910,9912.5,9721.875,9840,1637
06/25/2014,9922.5,10010,9815,9997.5,2117
06/24/2014,9900,9985,9867.5,9910,1716
06/23/2014,9992.5,10002.5,9882.5,9937.5,1860
06/20/2014,9967.5,10042.5,9947.5,9997.5,2003
06/19/2014,9815,9965,9755,9910,1968
06/18/2014,9905,9937.5,9787.5,9862.5,2017
06/17/2014,9885,10002.5,9820,9822.5,3579
06/16/2014,9882.5,9930,9867.5,9907.5,1540
06/13/2014,9855,9937.5,9802.5,9847.5,2460
06/12/2014,9705,9865,9667.5,9855,2259
06/11/2014,9435,9487.5,9392.5,9437.5,547
06/10/2014,9472.5,9530,9335,9450,1449
06/09/2014,9297.5,9427.5,9285,9412.5,1604
06/06/2014,9157.5,9162.5,9052.5,9132.5,934
06/05/2014,8965,9115,8935,9095,1094
06/04/2014,9247.5,9290,9072.5,9077.5,1373
06/03/2014,9070,9147.5,9047.5,9142.5,660
06/02/2014,9087.5,9107.5,9020,9075,1152
05/30/2014,9150,9185,9072.5,9160,1224
05/29/2014,9180,9347.5,9162.5,9277.5,1464
05/28/2014,9307.5,9322.5,9122.5,9155,1277
05/27/2014,9310,9400,9285,9380,1353
05/23/2014,9375,9452.5,9352.5,9412.5,2130
05/22/2014,9380,9402.5,9285.25,9337.5,3658
05/21/2014,9197.5,9412.5,9197.5,9317.5,2345
05/20/2014,9005,9100,8960,9095,1411
05/19/2014,9042.5,9092.5,9000,9035,935
05/16/2014,8895,8970,8885,8947.5,1331
05/15/2014,8912.5,8912.5,8805,8855,1777
05/14/2014,8945,9002.5,8917.5,8925,816
05/13/2014,8772.5,8875,8702.5,8872.5,931
05/12/2014,8672.5,8702.5,8615,8652.5,780
05/09/2014,8687.5,8727.5,8503,8560,1290
05/08/2014,8550,8605,8525,8592.5,671
05/07/2014,8590,8672.5,8485,8647.5,2383
05/06/2014,8515,8590,8435,8445,1252
05/05/2014,8500,8505,8362.5,8440,759
05/02/2014,8477.5,8567.5,8437.5,8512.5,1497
05/01/2014,8407.5,8527.5,8375,8465,1502
04/30/2014,8500,8552.475,8455,8547.5,2840
04/29/2014,8885,8922.5,8710,8720,2349
04/28/2014,8740,8745,8615,8720,1829
04/25/2014,8682.5,8742.5,8660,8682.5,2508
04/24/2014,8945,8975,8877.5,8910,1549
04/23/2014,8895,8920,8800,8825,1827
04/22/2014,8950,8957.5,8810,8860,2169
04/21/2014,9102.5,9175,9087.5,9142.5,1168
04/17/2014,9067.5,9202.5,9050,9140,1816
04/16/2014,9197.5,9207.5,8965,9067.5,2538
04/15/2014,9012.5,9087.5,9000,9012.5,1418
04/14/2014,8975,9095,8960.025,9015,1819
04/11/2014,8900,9055,8885,8885,2251
04/10/2014,8917.5,8970,8872.5,8900,1377
04/09/2014,8822.5,8990,8787.475,8917.5,1236
04/08/2014,8580,8830,8515,8787.5,2887
04/07/2014,8462.5,8605,8370,8492.5,3405
04/04/2014,8587.5,8657.5,8547.5,8572.5,2077
04/03/2014,8287.5,8465,8275,8440,2914
04/02/2014,8272.5,8345,8197.5,8275,4206
04/01/2014,8590,8602.5,8275,8287.5,6141
03/31/2014,8645,8715,8535,8640,3811
03/28/2014,8732.5,8765,8627.5,8655,3876
03/27/2014,8610,8672.5,8582.5,8612.5,2686
03/26/2014,8370,8467.5,8307.5,8420,3625
03/25/2014,8357.5,8435,8197.5,8267.5,4639
03/24/2014,8437.5,8437.5,8262.5,8285,3798
03/21/2014,8260,8435,8253.525,8307.5,3980
03/20/2014,8180,8302.5,8077.5,8175,2831
03/19/2014,8192.5,8272.5,8122.5,8240,2369
03/18/2014,8017.5,8222.5,8017.5,8187.5,2816
03/17/2014,8082.5,8102.5,7902.95,7985,2970
03/14/2014,8132.5,8220,8067.5,8165,3243
03/13/2014,8030,8077.5,7979.975,8065,3766
03/12/2014,8047.5,8175,7935,8067.5,5634
03/11/2014,8462.5,8502.5,8275,8290,3043
03/10/2014,8512.5,8572.5,8460,8505,2462
03/07/2014,8675,8800,8670,8737.5,2441
03/06/2014,8452.5,8657.5,8355,8652.5,4140
03/05/2014,8802.5,8842.5,8470,8485,5481
03/04/2014,8912.5,8924.975,8782.5,8852.5,3666
03/03/2014,9025,9177.5,9002.5,9080,5628
02/28/2014,8640,8790,8622.475,8717.5,1921
02/27/2014,8642.5,8720,8590,8675,2326
02/26/2014,8687.5,8775,8645,8697.5,2098
02/25/2014,8595,8647.5,8485,8625,2675
02/24/2014,8677.5,8872.5,8650,8727.5,2907
02/21/2014,8692.5,8722.5,8562.5,8657.5,2504
02/20/2014,8717.5,8757.5,8667.5,8747.5,2821
02/19/2014,8647.5,8785,8632.5,8732.5,3627
02/18/2014,8490,8675.025,8452.5,8627.5,4521
02/14/2014,8237.5,8352.5,8192.5,8327.5,2149
02/13/2014,8227.5,8340,8227.5,8297.5,2892
02/12/2014,8390,8430,8242.5,8262.5,3646
02/11/2014,8187.5,8260,8157.5,8200,3083
02/10/2014,8215,8297.5,8160,8192.5,3491
02/07/2014,7930,8240.5,7904.975,8210,7034
02/06/2014,7975,7997.25,7805,7860,3687
02/05/2014,7837.5,7892.5,7705,7767.5,4628
02/04/2014,7780,7845,7740,7792.5,3540
02/03/2014,7812.5,7862.5,7620,7697.5,7587
01/31/2014,7810,7962.5,7797.5,7812.5,5902
01/30/2014,7965,7992.5,7885,7887.5,2741
01/29/2014,7662.5,7857.5,7637.5,7790,5340
01/28/2014,7725,7842.5,7722.5,7780,5931
01/27/2014,7705,7742.5,7460,7557.5,8119
01/24/2014,7815,7815,7625,7722.5,8309
01/23/2014,7767.5,7875.025,7720,7787.5,7105
01/22/2014,7550,7722.5,7542.5,7715,7762
01/21/2014,7465,7485,7351.75,7465,4873
01/17/2014,7400,7405,7292.5,7325,3537
01/16/2014,7317.5,7345,7239.975,7310,3205
01/15/2014,7155,7400,7155,7367.5,9757
01/14/2014,7057.5,7140,7010,7062.5,5510
01/13/2014,7037.5,7067.5,6927.25,6957.5,5545
01/10/2014,7102.5,7165,7015.4,7125,6703
01/09/2014,7125,7125,6903.75,7080,12600
01/08/2014,7262.5,7277.35,7057.5,7107.5,8911
01/07/2014,7242.5,7350,7227.5,7290,6651
01/06/2014,7302.5,7345,7199.975,7275,7316
01/03/2014,7510,7522.5,7302.5,7355,11182
01/02/2014,7785,7785,7532.5,7560,8290
12/31/2013,8045,8087.5,7985,8055,3888
12/30/2013,8262.5,8290,8140,8157.5,3237
12/27/2013,8297.5,8390.025,8280,8302.5,4409
12/26/2013,8165,8225,8150,8210,2270
12/24/2013,8122.5,8162.475,8117.5,8147.5,822
12/23/2013,8092.5,8119.25,8042.5,8070,3397
12/20/2013,8080,8147.5,8010,8102.5,5211
12/19/2013,7997.5,8142.5,7980,8035,7005
12/18/2013,7897.5,7947.5,7837.5,7882.5,5710
12/17/2013,7897.5,7940,7805,7812.5,3720
12/16/2013,7850,7922.5,7837.5,7862.5,3137
12/13/2013,7782.5,7820,7707.5,7737.5,3235
12/12/2013,7950,7957.5,7875,7880,2812
12/11/2013,7967.5,8020,7842.65,7880,4504
12/10/2013,8035,8057.5,7927.5,8050,7421
12/09/2013,7947.5,7957.5,7862.5,7867.5,4219
12/06/2013,7862.5,7940,7847.525,7930,2824
12/05/2013,7875,7977.5,7855,7875,5616
12/04/2013,7792.5,7910,7710,7845,9458
12/03/2013,7382.5,7692.5,7372.5,7685,13975
12/02/2013,7230,7360,7215,7322.5,7791
11/29/2013,7170,7332.5,7170,7237.5,5781
11/27/2013,7112.5,7132.5,7012.25,7110,14057
11/26/2013,7372.5,7407.5,7287.5,7327.5,8113
11/25/2013,7302.5,7434.75,7280,7387.5,7296
11/22/2013,7510,7552.5,7365,7472.5,7657
11/21/2013,7452.5,7610,7387.5,7541.25,5406
11/20/2013,7372.5,7417.5,7247.5,7310,5115
11/19/2013,7332.5,7382.475,7242.75,7345,2695
11/18/2013,7430,7507.5,7265,7300,3851
11/15/2013,7500,7500,7403.75,7420,4497
11/14/2013,7332.5,7525,7232.5,7445,6061
11/13/2013,7405,7527.5,7370,7422.5,3548
11/12/2013,7527.5,7607.5,7260,7310,7834
11/11/2013,7492.5,7632.5,7475,7587.5,2874
11/08/2013,7515,7565,7422.5,7485,2351
11/07/2013,7492.5,7505,7394.975,7462.5,4190
11/06/2013,7415,7640.025,7415,7555,5076
11/05/2013,7452.5,7472.5,7285.25,7335,4171
11/04/2013,7505,7597.5,7486.25,7500,4736
11/01/2013,7665,7670,7487.5,7530,5616
10/31/2013,7812.5,7900,7742.5,7777.5,3749
10/30/2013,7940,7967.5,7837.5,7855,3771
10/29/2013,8072.5,8122.5,8032.5,8087.5,2448
10/28/2013,8027.5,8170,7990,8145,3253
10/25/2013,7922.5,8042.5,7897.55,8037.5,3298
10/24/2013,7762.5,7915,7720,7885,5785
10/23/2013,7802.5,7955,7752.5,7870,7687
10/22/2013,8342.5,8412.5,8077.525,8097.5,5440
10/21/2013,8447.5,8477.5,8265,8320,4695
10/18/2013,8557.5,8577.5,8477.5,8525,2815
10/17/2013,8545,8577.5,8372.5,8475,7188
10/16/2013,8605,8865,8582.525,8735,6430
10/15/2013,8605,8705,8520,8520,4656
10/14/2013,8617.5,8772.5,8562.5,8707.5,5129
10/11/2013,8515,8690.025,8501.25,8655,7523
10/10/2013,8552.5,8877.5,8530,8787.5,6217
10/09/2013,8682.5,8717.5,8477.5,8522.5,5003
10/08/2013,8915,8962.5,8842.5,8870,2509
10/07/2013,8632.5,8910,8590,8792.5,3570
10/04/2013,8942.5,8985,8840,8880,3600
10/03/2013,9002.5,9022.25,8767.5,8792.5,6791
10/02/2013,8590,8995,8545,8927.5,12338
10/01/2013,8565,8647.5,8465,8587.5,6118
09/30/2013,8500,8750,8462.5,8682.5,10445
09/27/2013,8775,8925,8700,8730,7049
09/26/2013,8765,8825,8690,8780,3490
09/25/2013,8885,8910,8660,8685,5715
09/24/2013,8765,8886,8675,8855,8609
09/23/2013,8895,8960,8815,8867.5,7035
09/20/2013,9202.5,9307.5,9052.5,9107.5,11280
09/19/2013,9497.5,9525,9240,9252.5,4885
09/18/2013,9180,9616.675,9140,9555,7507
09/17/2013,9215,9235,9045,9095,5205
09/16/2013,9350,9480,9275,9277.5,2806
09/13/2013,9462.5,9657.5,9407.5,9642.5,3164
09/12/2013,9525,9724.5,9510,9650,2681
09/11/2013,9472.5,9517.5,9342.5,9470,2573
09/10/2013,9320,9447.5,9252.5,9396.25,5217
09/09/2013,9845,9902.5,9637.5,9687.5,5305
09/06/2013,9807.5,9995,9790,9902.5,6181
09/05/2013,9567.5,9680,9457.5,9630,2321
09/04/2013,9475,9582.5,9382.5,9467.5,1716
09/03/2013,9455,9725,9430,9670,1994
08/30/2013,9575,9722.5,9412.5,9555,2996
08/29/2013,9822.5,9947.5,9532.5,9580,4506
08/28/2013,9892.5,10005,9787.5,9815,5347
08/27/2013,9740,9812.5,9657.5,9735,5434
08/26/2013,9267.5,9325,9180,9295,2069
08/23/2013,9042.5,9362.5,8960,9270,2826
08/22/2013,8930,9095,8895,9067.5,1495
08/21/2013,9057.5,9090,8851.5,8917.5,2128
08/20/2013,9152.5,9387.5,9031.25,9090,2992
08/19/2013,9397.5,9487.5,9315,9345,2039
08/16/2013,9405,9515,9292.5,9477.5,1524
08/15/2013,9375,9410,9230,9350,2198
08/14/2013,9160,9285,9070,9262.5,2386
08/13/2013,9092.5,9252.5,9020,9167.5,3015
08/12/2013,8950,9110,8867.5,9105,2116
08/09/2013,8772.5,9050,8765,9027.5,5392
08/08/2013,8630,8685,8435,8675,6462
08/07/2013,8880,8982.5,8740,8742.5,5593
08/06/2013,9115,9130,8870.15,8967.5,4204
08/05/2013,9050,9250,9040,9147.5,3166
08/02/2013,9255,9275,9142.475,9197.5,3691
08/01/2013,9270,9417.5,9255,9352.5,6485
07/31/2013,8617.5,8947.5,8557.5,8915,7835
07/30/2013,8710,8710,8519.5,8595,5559
07/29/2013,8895,8930,8747.5,8810,3388
07/26/2013,8932.5,8937.5,8720,8857.5,3528
07/25/2013,8950,9052.5,8750.95,9025,5360
07/24/2013,9172.5,9240,8870,8947.5,8032
07/23/2013,9105,9325,9097.5,9272.5,5031
07/22/2013,9397.5,9422.5,9165,9195,8153
07/19/2013,9525,9535,9242.5,9465,11098
07/18/2013,9200,9457.525,9200,9397.5,5550
07/17/2013,9042.5,9152.525,8990,9137.5,5255
07/16/2013,9122.5,9138.3,8980,8990,4084
07/15/2013,8925,9117.5,8922.5,9087.5,3084
07/12/2013,8900,9045,8770,9022.5,5284
07/11/2013,8907.5,8917.525,8702.5,8762.5,8565
07/10/2013,8892.5,9047.5,8807.5,8945,9643
07/09/2013,8525,8680,8492.5,8667.5,6713
07/08/2013,8475,8655,8442.5,8535,8214
07/05/2013,8372.5,8610.025,8312.5,8597.5,6412
07/03/2013,8297.5,8417.5,8162.75,8272.5,9324
07/02/2013,7837.5,8040,7827.5,7970,6218
07/01/2013,7720,7795,7647.5,7735,4461
06/28/2013,7637.5,7695,7500,7527.5,4558
06/27/2013,7452.5,7665,7425,7587.5,7654
06/26/2013,7377.5,7407.5,7110,7362.5,5629
06/25/2013,7407.5,7442.5,7260,7332.5,4454
06/24/2013,7045,7387.5,7022.5,7285,8008
06/21/2013,7305,7335,7025,7132.5,12625
06/20/2013,7477.5,7500,7267.5,7317.5,8641
06/19/2013,7922.5,7967.5,7780,7855,4184
06/18/2013,7877.5,7942.5,7810,7915,4202
06/17/2013,7880,7950,7765,7825,4236
06/14/2013,7827.5,7857.5,7767.5,7810,5754
06/13/2013,7450,7670,7445,7630,3686
06/12/2013,7537.5,7595,7455,7495,5158
06/11/2013,7290,7450,7272.5,7415,5717
06/10/2013,7455,7535,7412.5,7492.5,3561
06/07/2013,7225,7594.975,7187.5,7552.5,10366
06/06/2013,7300,7430,7282.5,7317.5,9602
06/05/2013,7232.5,7299,7165,7175,7939
06/04/2013,7062.5,7292.5,6983.5,7145,11379
06/03/2013,7035,7182.5,6977.5,7122.5,8977
05/31/2013,7027.5,7112.5,6870,6907.475,11305
05/30/2013,6952.5,7237.5,6900,7170,17917
05/29/2013,7365,7825,7062.5,7825,11552
05/28/2013,7505,7525,7375,7395,6641
05/24/2013,7132.5,7282.5,7105,7237.5,6282
05/23/2013,7022.5,7310,6965,7302.5,15838
05/22/2013,7415,7550,7245,7277.5,10562
05/21/2013,7665,7704.975,7509.5,7557.5,6792
05/20/2013,7537.5,7765.25,7505,7692.5,9050
05/17/2013,7607.5,7630,7442.5,7592.5,8959
05/16/2013,7365,7525,7300,7445,8745
05/15/2013,7102.5,7350,7000,7336.25,13564
05/14/2013,7402.5,7472.5,7265,7310,6198
05/13/2013,7475,7545,7355,7440,9290
05/10/2013,7327.5,7630,7182.5,7573.75,13224
05/09/2013,7590,7672.5,7495,7577.5,6270
05/08/2013,7592.5,7715.025,7554.975,7676.25,5860
05/07/2013,7555,7637.5,7430,7512.5,5441
05/06/2013,7490,7632.5,7420,7570,6191
05/03/2013,7447.5,7595,7415,7505,15640
05/02/2013,6895,7320,6885,7282.5,15153
05/01/2013,6817.5,6890,6700,6822.5,15653
04/30/2013,7352.5,7360,7134.75,7147.5,8362
04/29/2013,7227.5,7402.5,7180,7342.5,6915
04/26/2013,7182.5,7217.5,7010,7137.5,7666
04/25/2013,6905,7285,6882.5,7187.5,12806
04/24/2013,6682.5,6950,6672.5,6945,10174
04/23/2013,6477.5,6630,6452.5,6620,6625
04/22/2013,6517.5,6637.5,6377.5,6600,7205
04/19/2013,6445,6502.5,6392.5,6430,5912
04/18/2013,6345,6527.5,6220,6522.5,12094
04/17/2013,6432.5,6460,6187.5,6267.5,18851
04/16/2013,6535,6610,6417.5,6587.5,13448
04/15/2013,6675,6705,6457.5,6477.5,17658
04/12/2013,7005,7052.5,6825,6922.5,14344
04/11/2013,7417.5,7445,7240,7307.5,4079
04/10/2013,7342.5,7512.5,7312.5,7472.5,5315
04/09/2013,7255,7460,7212.475,7390,3614
04/08/2013,7247.5,7325,7150,7325,3834
04/05/2013,7145,7247.5,7077.5,7235,5151
04/04/2013,7212.5,7380,7095.025,7292.5,9334
04/03/2013,7845,7857.5,7417.5,7450,6696
04/02/2013,7730,7945,7730,7843.75,3351
04/01/2013,7750,7890.375,7702.5,7860,2860
03/28/2013,7822.5,7930.025,7792.5,7890,2134
03/27/2013,7690,7847.5,7652.5,7795,5326
03/26/2013,7665,7789.625,7597.5,7747.5,7698
03/25/2013,7500,7657.5,7405.025,7482.5,5295
03/22/2013,7265,7382.5,7177.5,7375,7269
03/21/2013,7225,7307.5,7067.75,7157.5,6706
03/20/2013,7305,7340,7170,7312.5,4843
03/19/2013,7425,7447.5,7152.5,7170,5347
03/18/2013,7142.5,7457.5,7127.75,7405,5455
03/15/2013,7387.5,7410,7312.5,7385,3517
03/14/2013,7237.5,7332.5,7235,7312.5,2311
03/13/2013,7347.5,7372.5,7145,7217.5,5667
03/12/2013,7325,7395,7227.5,7245,7944
03/11/2013,7070,7195,7005,7150,2698
03/08/2013,7077.5,7175,7022.5,7152.5,4872
03/07/2013,7020,7130,7005.025,7112.5,6039
03/06/2013,6947.5,6952.5,6805,6937.5,6609
03/05/2013,6935,7017.5,6877.5,6995,5659
03/04/2013,6955,6955,6770,6875,7459
03/01/2013,6982.5,7032.5,6875,7015,8428
02/28/2013,7290,7340,7105.025,7157.5,5247
02/27/2013,7235,7380,7217.5,7300,3385
02/26/2013,7315,7395,7197.5,7272.5,3801
02/25/2013,7435,7455,7195,7222.5,5196
02/22/2013,7317.5,7397.5,7257.5,7392.5,4155
02/21/2013,7347.5,7437.5,7285,7320,8314
02/20/2013,8015,8032.5,7527.5,7640,8411
02/19/2013,7862.5,8004.925,7825,7990,3663
02/15/2013,7900,7917.5,7797.5,7917.5,5758
02/14/2013,8155,8205,8105,8160,1906
02/13/2013,8235,8259.975,8035,8117.5,3136
02/12/2013,8147.5,8211.5,8120,8162.5,5501
02/11/2013,7840,8102.5,7792.875,8085,3869
02/08/2013,7987.5,8020,7812.5,7897.5,3581
02/07/2013,8097.5,8107.5,7855.125,7905,4032
02/06/2013,7840,8094.975,7822.5,8072.5,4495
02/05/2013,8062.5,8107.5,8022.5,8047.5,2832
02/04/2013,7995,8080,7915,7952.5,4222
02/01/2013,8057.5,8292.5,8020,8202.5,5180
01/31/2013,8120,8207.5,8097.5,8187.5,2211
01/30/2013,8240,8287.5,8157.5,8275,4140
01/29/2013,8125,8237.5,8077.5,8180,5682
01/28/2013,8032.5,8040,7852.5,8015,4855
01/25/2013,7995,8007.5,7845,7932.5,2756
01/24/2013,7950,8047.5,7907.5,7932.5,3225
01/23/2013,8012.5,8057.5,7767.5,7877.5,5111
01/22/2013,7970,8085,7940,8047.5,4569
01/18/2013,7912.5,7960,7840,7945,3014
01/17/2013,7905,8020.025,7870.5,7902.5,8395
01/16/2013,7615,7742.5,7582.5,7710,5645
01/15/2013,7715,7717.5,7564.975,7595,3435
01/14/2013,7650,7730,7522.5,7725,4645
01/11/2013,7550,7647.5,7467.5,7627.5,3253
01/10/2013,7722.5,7740,7625,7675,6503
01/09/2013,7580,7632.5,7480,7547.5,3450
01/08/2013,7610,7615,7478,7575,3100
01/07/2013,7482.5,7582.5,7468.475,7560,2934
01/04/2013,7462.5,7547.525,7402.5,7537.5,4798
01/03/2013,7532.75,7572.5,7465,7470,4415
01/02/2013,7612.5,7632.5,7462.5,7519.975,10453
12/31/2012,7122.5,7367.5,7117.5,7330,5152
12/28/2012,7247.5,7282.5,7117.5,7195,5427
12/27/2012,7247.5,7265,7074.975,7245,6551
12/26/2012,7197.5,7270,7145,7232.5,8700
12/24/2012,6840,6865,6807.5,6862.5,1475
12/21/2012,6822.5,6912.5,6767.5,6907.5,5825
12/20/2012,7025,7160,6992.5,7057.5,5898
12/19/2012,6860,7117.5,6843.85,7040,11772
12/18/2012,6800,6865,6727.5,6840,4687
12/17/2012,6692.5,6795,6685,6755,4183
12/14/2012,6610,6687.6,6582.5,6682.5,5318
12/13/2012,6605,6705,6537.5,6600,5528
12/12/2012,6712.5,6820,6580,6677.5,16334
12/11/2012,6535,6562.5,6457.5,6555,9336
12/10/2012,6632.5,6665,6475,6525,7100
12/07/2012,6637.5,6670,6547.475,6587.5,6858
12/06/2012,6662.5,6705,6527.5,6637.5,17239
12/05/2012,6942.5,6972.5,6797.5,6855,5892
12/04/2012,6875,7020,6842.5,6947.5,3806
12/03/2012,7220,7248.4,7000,7028.075,6718
11/30/2012,6937.5,7037.5,6917.5,7012.5,8043
11/29/2012,6950,6992.5,6827.5,6842.5,12311
11/28/2012,6512.5,6695,6482.5,6687.5,12790
11/27/2012,6827.5,6872.5,6707.5,6760,6034
11/26/2012,6800,6882.125,6775.375,6860,3619
11/23/2012,6820,6972.5,6820,6917.5,3772
11/21/2012,6775,6854.975,6642.5,6832.5,7639
11/20/2012,6955,7012.5,6607.5,6755,14317
11/19/2012,7007.5,7177.5,6997.5,7070,14657
11/16/2012,6712.5,6807.475,6637.5,6760,10262
11/15/2012,6762.5,6787.5,6462.25,6587.5,13147
11/14/2012,6600,6762.5,6537.5,6697.5,12974
11/13/2012,6500,6670,6487.5,6552.5,11566
11/12/2012,6692.5,6755.25,6567.5,6615,6567
11/09/2012,6517.5,6787.5,6497.5,6690,13286
11/08/2012,6505,6597.575,6410,6515,12346
11/07/2012,6797.5,6812.5,6382.5,6471.75,29045
11/06/2012,6792.5,7192.5,6715,7055,16283
11/05/2012,6567.5,6687.5,6527.5,6662.5,5801
11/02/2012,6805,6807.5,6510,6551.975,14303
11/01/2012,6757.5,6920.25,6722.5,6842.5,8531
10/31/2012,6752.5,6892.5,6700,6725,10136
10/26/2012,6685,6767.5,6650,6735,9676
10/25/2012,6797.5,6810,6607.5,6740,12761
10/24/2012,6785,6820,6562.5,6672.5,22051
10/23/2012,6900,6912.5,6682.5,6822.5,26969
10/22/2012,7405,7455,7132.5,7227.5,18320
10/19/2012,7905,7920,7397.5,7425,12891
10/18/2012,7597.5,7847.475,7545,7752.5,6515
10/17/2012,7832.5,7890,7685,7754.6,4846
10/16/2012,7685,7795,7667.5,7762.5,4466
10/15/2012,7540,7767.5,7405,7717.5,9051
10/12/2012,7780,7862.5,7610,7717.5,5941
10/11/2012,7830,7902.5,7685,7830,8470
10/10/2012,7815,8022.5,7587.5,7643.75,12568
10/09/2012,7477.5,7900,7462.5,7775,15749
10/08/2012,7320,7410,7275,7375,5528
10/05/2012,7575,7585,7265,7422.5,14384
10/04/2012,7280,7737.5,7230,7690,19199
10/03/2012,7557.5,7557.5,7075,7120,29487
10/02/2012,7910,7918.5,7742.5,7747.5,4044
10/01/2012,7952.5,8015,7815.425,7857.5,4970
09/28/2012,7785,7872.5,7704.75,7802.5,4338
09/27/2012,7662.5,7862.475,7602.5,7822.5,8902
09/26/2012,7525,7525,7295,7465,12363
09/25/2012,7905,7987.5,7642.5,7642.5,7783
09/24/2012,7760,7820,7647.5,7792.5,8791
09/21/2012,8032.5,8092.5,7912.5,7982.5,8984
09/20/2012,7795,7995,7752.5,7995,10145
09/19/2012,8200,8210,7730,7800,23544
09/18/2012,8600,8677.5,8410,8495,11101
09/17/2012,9135,9203.95,8325,8577.5,21785
09/14/2012,9167.5,9277.5,9022.5,9117.5,9730
09/13/2012,8980,9009.5,8660,8945,10675
09/12/2012,8792.5,8840,8687.5,8735,5161
09/11/2012,8760,8807.5,8685,8757.5,3392
09/10/2012,8522.5,8687.5,8487.5,8627.5,4195
09/07/2012,8455,8702.5,8237.5,8637.5,9095
09/06/2012,8697.5,8870,8347.5,8347.5,11154
09/05/2012,8450,8512.5,8272.5,8497.5,6991
09/04/2012,8682.5,8700,8400,8480,7999
08/31/2012,8647.5,8732.5,8390,8642.5,7615
08/30/2012,8430,8452.5,8222.5,8362.5,5458
08/29/2012,8582.5,8587.5,8362.5,8415,6466
08/28/2012,8575,8660,8485,8605,6994
08/27/2012,8447.5,8532.5,8300,8525,10194
08/24/2012,8675,8795,8525,8557.5,6930
08/23/2012,8882.5,8927.5,8545,8607.5,6706
08/22/2012,8700,8857.5,8667.5,8805,6488
08/21/2012,8867.5,8915,8682.5,8703.75,6157
08/20/2012,8622.5,8645,8462.5,8632.5,4541
08/17/2012,8585,8680,8475,8680,6502
08/16/2012,8385,8587.5,8308.5,8477.5,6349
08/15/2012,8112.5,8447.5,8100,8317.5,6512
08/14/2012,8187.5,8272.5,8117.225,8202.5,3523
08/13/2012,8220,8237.1,7950,8080,5131
08/10/2012,7990,8177.5,7929.975,8177.5,4420
08/09/2012,8215,8320,8145,8217.5,3678
08/08/2012,8252.5,8412.5,8100,8172.5,7777
08/07/2012,8080,8360,8030,8190,9095
08/06/2012,7750,7997.5,7725,7965,7630
08/03/2012,7572.5,7890,7547.5,7795,16535
08/02/2012,7162.5,7365,7100,7182.5,7315
08/01/2012,7362.5,7532.5,7280,7415,8126
07/31/2012,7552.5,7572.5,7195,7217.5,7741
07/30/2012,7622.5,7685,7517.5,7546,5798
07/27/2012,7577.5,7702.525,7520,7637.5,8161
07/26/2012,7637.5,7687.5,7472.5,7522.5,7759
07/25/2012,7397.5,7520,7107.5,7447.5,12055
07/24/2012,7402.5,7475,7285,7415,6801
07/23/2012,7365,7602.5,7285,7362.5,10265
07/20/2012,7887.5,8017.5,7802.5,7920,7639
07/19/2012,7935,8205,7922.5,8107.5,11283
07/18/2012,7587.5,7710,7545,7680,6996
07/17/2012,7555,7615,7282.5,7527.5,9292
07/16/2012,7287.5,7457.5,7192.5,7425,6588
07/13/2012,7107.5,7317.5,7102.5,7232.5,7955
07/12/2012,6867.5,7111.725,6767.5,7025,6358
07/11/2012,6912.5,7130,6847.5,7070,12805
07/10/2012,7010,7020,6685,6747.5,7872
07/09/2012,6825,7135,6795,7005,8165
07/06/2012,6845,6935,6748.75,6770,9218
07/05/2012,7247.5,7410,7150,7215,8621
07/03/2012,7262.5,7412.5,7190,7342.5,16346
07/02/2012,6717.5,6832.5,6460,6725,12404
06/29/2012,6480,6985,6400,6885,34600
06/28/2012,6157.5,6189,5782.5,5977.5,17235
06/27/2012,6227.5,6320,6162.5,6267.5,8826
06/26/2012,6090,6147.5,5955,6100,6108
06/25/2012,6040,6117.5,5897.5,6107.5,10296
06/22/2012,6000,6250,5957.5,6217.5,11401
06/21/2012,6322.5,6360,5905,5955,21965
06/20/2012,6852.5,6855,6355,6407.5,21186
06/19/2012,6930,6957.5,6825,6905,5548
06/18/2012,6612.5,6871,6575,6752.5,6304
06/15/2012,6877.5,6945,6797.5,6880,3874
06/14/2012,6690,6945,6622.5,6912.5,6449
06/13/2012,6625,6882.5,6592.5,6652.5,8916
06/12/2012,6745,6842.5,6660.75,6782.5,6562
06/11/2012,6997.5,6997.5,6470,6487.5,10588
06/08/2012,6685,7000,6667.5,6945,15631
06/07/2012,7377.5,7394.975,6872.5,6917.5,10060
06/06/2012,7087.5,7270,7022.5,7107.5,7740
06/05/2012,6870,6970,6855,6935,4433
06/04/2012,6762.5,6960,6705,6945,9427
06/01/2012,6925,6995.025,6616.975,6800,17465
05/31/2012,7532.5,7544.45,7220,7327.5,7685
05/30/2012,7755,7757.5,7480,7516.25,8154
05/29/2012,8225,8330,7985.025,8082.5,4211
05/25/2012,8070,8150,8052.5,8077.5,3028
05/24/2012,8110,8212.5,7980,8092.5,3688
05/23/2012,8182.5,8202.5,7820,8020,6610
